ha,community_name,outbreak_start_date,outbreak_end_date,type,cases_residents,deaths_residents,cases_staff,deaths_staff,active_outbreak
FHA,Chartwell Cedarbrook Chateau,03/29/2020,05/08/2020,IL,3,0,2,0,0
FHA,Chilliwack Lifestyles,12/04/2020,01/03/2021,IL,10,0,5,0,0
FHA,Derby Manor,08/06/2020,09/07/2020,IL,0,0,1,0,0
FHA,Langley Gardens,03/26/2020,05/02/2020,IL,3,0,3,0,0
FHA,Rideau Retirement Centre,09/07/2020,10/06/2020,IL,1,0,0,0,0
FHA,Agecare Harmony Court Estates,11/17/2020,12/19/2020,IL,20,2,3,0,0
FHA,Amica White Rock 3,11/29/2020,12/12/2020,IL,1,0,2,0,0
FHA,Bear Creek Villa,08/25/2020,09/22/2020,IL,1,0,0,0,0
FHA,Chartwell Carrington House Retirement Residence,10/12/2020,10/23/2020,IL,0,0,1,0,0
FHA,Kin Village,09/03/2020,10/16/2020,AL,3,1,1,0,0
FHA,PICS Assisted Living,10/11/2020,10/22/2020,AL,0,0,1,0,0
FHA,PICS Assisted Living 2,10/27/2020,11/07/2020,AL,0,0,1,0,0
FHA,PICS Assisted Living 3,11/14/2020,12/25/2020,AL,8,0,5,0,0
FHA,Sunset Manor,10/19/2020,10/29/2020,AL,0,0,1,0,0
FHA,Sunset Manor 2,11/20/2020,12/05/2020,AL,0,0,3,0,0
FHA,Swedish Canadian Manor,04/01/2020,05/06/2020,AL,11,3,2,0,0
FHA,The Cedars,05/19/2020,06/02/2020,AL,1,0,0,0,0
FHA,The Gateway Assisted Living For Seniors,10/29/2020,11/07/2020,AL,0,0,1,0,0
FHA,Thornebridge Gardens,09/25/2020,10/23/2020,AL,3,0,3,0,0
FHA,Courtyard Terrace Assisted Living,12/08/2020,12/25/2020,AL,7,1,0,0,0
FHA,Evergreen Heights,03/24/2020,04/21/2020,AL,1,0,0,0,0
FHA,Fleetwood Villa,11/28/2020,12/11/2020,AL,1,1,0,0,0
FHA,Good Samaritan Victoria Heights,10/19/2020,10/29/2020,AL,0,0,1,0,0
FHA,Harrison Pointe,11/08/2020,12/20/2020,AL,8,0,6,0,0
FHA,Hawthorne Seniors Care Community,10/29/2020,12/02/2020,AL,25,2,9,0,0
VCH,Yaletown House 3,10/28/2020,11/10/2020,LTC,0,0,1,0,0
VCH,"Yaletown House, 2nd Floor",10/12/2020,10/18/2020,LTC,0,0,1,0,0
VCH,Youville Residence,11/16/2020,11/29/2020,LTC,0,0,1,0,0
VIHA,Veterans Memorial Lodge at Broadmead,11/29/2020,,LTC,0,0,1,0,0
VIHA,Discovery Harbour Care,11/19/2020,12/01/2020,LTC,0,0,1,0,0
VIHA,Rainbow Gardens,11/16/2020,12/14/2020,LTC,1,0,1,0,0
VIHA,The Gardens at Qualicum Beach,12/19/2020,01/01/2021,LTC,0,0,1,0,0
VCH,Lakeview Care Centre,10/26/2020,11/07/2020,LTC,0,0,3,0,0
VCH,Lakeview Care Centre 2,11/26/2020,12/04/2020,LTC,0,0,2,0,0
VCH,Little Mountain Place,03/22/2020,04/01/2020,LTC,0,0,1,0,0
VCH,Louis Brier Home and Hospital,10/26/2020,11/27/2020,LTC,0,0,10,0,0
VCH,Lynn Valley Lodge,03/05/2020,05/04/2020,LTC,53,20,29,0,0
VCH,Opal by Element,09/14/2020,09/23/2020,LTC,0,0,1,0,0
VCH,"Pinegrove Place, 1st Floor",11/03/2020,11/12/2020,LTC,0,0,1,0,0
VCH,Point Grey Hospital,09/02/2020,10/22/2020,LTC,15,7,8,0,0
VCH,"Richmond Lions Manor - Bridgeport, 2nd floor",08/06/2020,08/18/2020,LTC,0,0,1,0,0
VCH,Royal Arch Masonic Home,03/28/2020,06/02/2020,LTC,26,12,11,0,0
VCH,Royal Arch Masonic Home 2,09/05/2020,09/17/2020,LTC,0,0,1,0,0
VCH,Royal Ascot Care Centre,11/25/2020,12/09/2020,LTC,0,0,2,0,0
VCH,South Granville Park Lodge,04/13/2020,06/13/2020,LTC,9,2,9,0,0
VCH,St Judes Anglican Home,11/26/2020,01/01/2021,LTC,1,0,1,0,0
VCH,Three Links Care Centre,10/21/2020,12/31/2020,LTC,41,14,31,0,0
VCH,Villa Carital,12/11/2020,12/22/2020,LTC,0,0,2,0,0
VCH,Villa Cathay,03/26/2020,04/08/2020,LTC,0,0,1,0,0
VCH,"Weinberg Residence, Multi-Level Care",10/09/2020,10/22/2020,LTC,0,0,1,0,0
VCH,Windermere Care Centre,03/25/2020,05/20/2020,LTC,2,1,12,0,0
VCH,Windermere Care Centre 2,11/18/2020,12/11/2020,LTC,0,0,2,0,0
VCH,Yaletown House,09/21/2020,10/02/2020,LTC,0,0,1,0,0
VCH,Amica Edgemont,04/02/2020,06/02/2020,LTC,9,3,11,0,0
VCH,Arbutus Care Centre,08/14/2020,08/27/2020,LTC,0,0,2,0,0
VCH,Banfield Pavilion - 4th Floor West,10/23/2020,12/16/2020,LTC,9,1,5,0,0
VCH,Banfield Pavilion - 4th Floor West and 4th Floor East,09/23/2020,10/17/2020,LTC,0,0,2,0,0
VCH,Berkley Care Centre,03/29/2020,06/05/2020,LTC,12,5,12,0,0
VCH,Central City Lodge,04/02/2020,04/25/2020,LTC,0,0,1,0,0
VCH,Columbus Residence,11/12/2020,12/24/2020,LTC,2,1,4,0,0
VCH,Crofton Manor,12/02/2020,01/05/2021,LTC,2,0,0,0,0
VCH,Evergreen House,05/02/2020,05/29/2020,LTC,0,0,2,0,0
VCH,Fraserview Intermediate Care Lodge,11/08/2020,11/23/2020,LTC,0,0,5,0,0
VCH,German Canadian Benevolent Society Home,03/20/2020,03/27/2020,LTC,0,0,1,0,0
VCH,Hamilton Village Care Centre,10/28/2020,11/10/2020,LTC,0,0,2,0,0
VCH,Haro Park Centre,03/17/2020,05/30/2020,LTC,58,15,33,0,0
VCH,"HaroPark Centre, Entire Facility",09/30/2020,11/14/2020,LTC,15,1,7,0,0
VCH,Hollyburn House,03/11/2020,04/16/2020,LTC,1,0,0,0,0
VCH,Holy Family Hospital,06/09/2020,08/30/2020,LTC,53,21,35,0,0
VCH,Holy Family Hospital 4,11/10/2020,11/23/2020,LTC,0,0,2,0,0
VCH,"Holy Family Hospital, Neighbourhood 1 and 2",09/23/2020,10/04/2020,LTC,1,0,1,0,0
VCH,"Holy Family Hospital, Neighbourhood 2",09/05/2020,09/12/2020,LTC,0,0,1,0,0
VCH,Inglewood Lodge,03/28/2020,04/03/2020,LTC,0,0,1,0,0
FHA,Tabor Home,06/16/2020,07/06/2020,LTC,1,1,0,0,0
FHA,The Harrison at Elim Village,03/23/2020,04/21/2020,LTC,0,0,1,0,0
FHA,The Harrison at Elim Village 2,11/10/2020,11/23/2020,LTC,0,0,1,0,0
FHA,The Residence at Clayton Heights,04/28/2020,05/30/2020,LTC,3,2,2,0,0
FHA,The Residence at Clayton Heights 2,11/18/2020,01/03/2021,LTC,26,10,22,0,0
FHA,"The Residence, Mission",11/06/2020,12/13/2020,LTC,3,1,5,0,0
FHA,The Village Langley,10/17/2020,10/29/2020,LTC,0,0,1,0,0
FHA,Valhaven,04/25/2020,06/29/2020,LTC,3,1,6,0,0
FHA,Valley Haven Care Home,11/23/2020,12/05/2020,LTC,0,0,2,0,0
FHA,White Rock Seniors Village,10/02/2020,10/20/2020,LTC,0,0,1,0,0
FHA,White Rock Seniors Village 2,11/03/2020,12/19/2020,LTC,30,12,32,0,0
FHA,Worthington Pavilion,04/30/2020,06/02/2020,LTC,2,1,5,0,0
FHA,Zion Park Manor,10/18/2020,10/28/2020,LTC,0,0,1,0,0
IHA,Hamlets at Westsyde,11/14/2020,11/25/2020,LTC,0,0,1,0,0
IHA,Hawthorn Park/Orchard Manor,04/22/2020,05/04/2020,LTC,0,0,1,0,0
IHA,Kootenay Street Village,04/15/2020,04/28/2020,LTC,0,0,1,0,0
IHA,Orchard Manor,11/18/2020,12/02/2020,LTC,0,0,1,0,0
IHA,Sun Pointe Village,11/13/2020,11/27/2020,LTC,0,0,2,0,0
IHA,Village at Mill Creek,11/03/2020,11/14/2020,LTC,0,0,3,0,0
IHA,Village by the Station,11/14/2020,11/25/2020,LTC,0,0,1,0,0
NHA,Rotary Manor,10/30/2020,,LTC,9,2,5,0,0
FHA,Langley Memorial Hospital long term care - Maple Hill,06/15/2020,07/17/2020,LTC,1,1,2,0,0
FHA,Maple Ridge Seniors Village,08/04/2020,09/02/2020,LTC,0,0,1,0,0
FHA,Mayfair Terrace Retirement Residence,10/29/2020,11/10/2020,LTC,1,0,0,0,0
FHA,MSA Manor,04/25/2020,05/04/2020,LTC,0,0,1,0,0
FHA,MSA Manor 2,08/21/2020,09/14/2020,LTC,0,0,1,0,0
FHA,New Vista Care Centre,08/08/2020,10/15/2020,LTC,26,11,18,0,0
FHA,New Vista Society,04/21/2020,06/07/2020,LTC,5,1,1,0,0
FHA,Nicola Lodge,05/27/2020,06/26/2020,LTC,1,0,0,0,0
FHA,Normanna,08/30/2020,09/22/2020,LTC,0,0,1,0,0
FHA,Normanna 2,11/07/2020,11/17/2020,LTC,0,0,1,0,0
FHA,Northcrest Care Centre,11/05/2020,01/02/2021,LTC,19,4,27,0,0
FHA,Peace Portal Seniors Village,09/24/2020,11/04/2020,LTC,12,2,4,0,0
FHA,Peace Portal Seniors Village 2,11/10/2020,11/26/2020,LTC,1,0,1,0,0
FHA,Queen's Park Care Center,10/23/2020,11/05/2020,LTC,0,0,1,0,0
FHA,Queen's Park Care Centre 2,11/22/2020,12/24/2020,LTC,10,4,4,0,0
FHA,Rosemary Height Seniors Village,10/17/2020,11/13/2020,LTC,4,1,2,0,0
FHA,Royal City Manor,12/01/2020,12/19/2020,LTC,2,0,0,0,0
FHA,Shaughnessy Care Center,03/22/2020,04/21/2020,LTC,1,1,2,0,0
FHA,St. Michael's Centre,10/26/2020,11/12/2020,LTC,1,0,3,0,0
FHA,Suncreek Village,11/05/2020,11/23/2020,LTC,0,0,2,0,0
FHA,Eden Care Centre,04/21/2020,06/02/2020,LTC,8,1,0,0,0
FHA,Evergreen Baptist Care Society,10/19/2020,11/20/2020,LTC,1,0,3,0,0
FHA,Evergreen Hamlets,09/10/2020,10/12/2020,LTC,0,0,1,0,0
FHA,Fair Haven Homes Burnaby Lodge,10/22/2020,11/06/2020,LTC,0,0,1,0,0
FHA,Fellburn Care Center,10/26/2020,12/22/2020,LTC,58,16,34,0,0
FHA,Finnish Manor,11/11/2020,01/02/2021,LTC,54,24,22,0,0
FHA,Fort Langley Seniors Community,10/21/2020,10/29/2020,LTC,0,0,1,0,0
FHA,Fort Langley Seniors Community 2,11/05/2020,12/28/2020,LTC,49,11,16,0,0
FHA,George Derby Centre,08/07/2020,09/14/2020,LTC,3,1,4,0,0
FHA,George Derby Centre 2,09/30/2020,10/20/2020,LTC,0,0,1,0,0
FHA,Good Samaritan Delta View Care Centre,10/08/2020,10/23/2020,LTC,0,0,1,0,0
FHA,Guildford Seniors Village,04/21/2020,05/01/2020,LTC,0,0,1,0,0
FHA,Harrison West at Elim Village,09/26/2020,10/20/2020,LTC,0,0,1,0,0
FHA,Hawthorne Seniors Care Community - LTC,11/03/2020,12/09/2020,LTC,5,2,5,0,0
FHA,Holyrood Manor,11/09/2020,01/03/2021,LTC,2,0,4,0,0
FHA,Jackman Manor,11/13/2020,11/30/2020,LTC,2,0,2,0,0
FHA,Kiwanis Care Centre,11/13/2020,11/27/2020,LTC,1,0,2,0,0
FHA,Langley Lodge,03/30/2020,04/23/2020,LTC,0,0,1,0,0
FHA,Langley Lodge 2,04/28/2020,07/03/2020,LTC,51,26,16,0,0
FHA,Langley Lodge 3,10/02/2020,10/20/2020,LTC,0,0,1,0,0
FHA,Langley Memorial Hospital - LTC 2,11/18/2020,12/14/2020,LTC,0,0,9,0,0
FHA,Agassiz Seniors Community,10/24/2020,11/24/2020,LTC,5,0,2,0,0
FHA,Agassiz Seniors Community 2,12/10/2020,12/27/2020,LTC,1,0,3,0,0
FHA,Amica White Rock,03/28/2020,04/21/2020,LTC,0,0,1,0,0
FHA,Amica White Rock 2,11/25/2020,12/10/2020,LTC,4,0,1,0,0
FHA,Baillie House,10/21/2020,10/31/2020,LTC,0,0,1,0,0
FHA,Belvedere Care Centre,11/02/2020,12/23/2020,LTC,35,6,17,0,0
FHA,Bradley Centre,12/04/2020,12/19/2020,LTC,0,0,2,0,0
FHA,CareLife Fleetwood,10/30/2020,11/11/2020,LTC,0,0,2,0,0
FHA,CareLife Fleetwood 2,11/20/2020,01/05/2021,LTC,8,2,8,0,0
FHA,Chartwell Crescent Gardens,10/04/2020,10/20/2020,LTC,0,0,1,0,0
FHA,Chartwell Willow,04/18/2020,06/02/2020,LTC,15,2,5,0,0
FHA,Cherington Place,09/03/2020,10/13/2020,LTC,7,3,5,0,0
FHA,Cottage-Worthington Pavilion,11/17/2020,12/01/2020,LTC,0,0,3,0,0
FHA,Czorny Alzheimer Centre,08/15/2020,09/14/2020,LTC,0,0,1,0,0
FHA,Dania Home,07/31/2020,08/30/2020,LTC,0,0,1,0,0
FHA,Dania Home 2,11/11/2020,11/23/2020,LTC,0,0,2,0,0
FHA,Delta View,03/17/2020,04/18/2020,LTC,0,0,1,0,0
FHA,Dr. Al Hogg Pavilion,10/21/2020,10/28/2020,LTC,0,0,1,0,0
FHA,Dr. Al Hogg Pavilion 2,11/12/2020,12/31/2020,LTC,0,0,4,0,0
FHA,Dufferin Care Centre,03/18/2020,05/17/2020,LTC,14,4,8,0,0
FHA,Baillie House 2,2020-12-01,2021-01-09,LTC,24,8,13,0,0
FHA,Lakeshore Care Centre,2020-12-04,2020-01-08,LTC,43,21,32,0,0
FHA,Langley Gardens LTC,2020-11-10,2021-01-11,LTC,51,10,29,0,0
FHA,Tabor Home 2,2020-11-04,2021-01-08,LTC,93,26,63,0,0
VCH,Royal Arch Masonic Home 3,2020-10-18,2021-01-04,LTC,28,7,24,0,0
FHA,Amenida Seniors Community,2020-10-24,2020-11-09,IL,0,0,2,0,0
NHA,North Peace Seniors Housing,2020-11-22,2020-12-25,IL,15,1,1,0,0
FHA,Emerald Building at Elim Village,2020-12-25,2021-01-18,AL,1,0,4,0,0
VIHA,Ts'i'ts'uwatul' Lelum Assisted Living,2021-01-06,2021-01-14,AL,0,0,1,0,0
FHA,Agecare Harmony Court Care Centre LTC,2020-11-19,2021-01-15,LTC,73,30,43,0,0
FHA,Langley Memorial Hospital long term care - Cedar Hill,2020-12-29,2021-01-14,LTC,0,0,7,0,0
FHA,Laurel Place,2020-10-22,2021-01-16,LTC,42,10,26,0,0
IHA,McKinney Place,2020-12-06,2021-01-18,LTC,55,17,23,0,0
IHA,Village by the Station 2,2020-12-05,2021-01-19,LTC,5,1,5,0,0
VCH,Capilano Care Centre,2020-11-09,2021-01-17,LTC,76,24,66,0,0
VCH,Villa Cathay 2,2020-11-26,2021-01-14,LTC,6,1,2,0,0
FHA,Fleetwood Villa 2,2020-12-18,2021-01-20,AL,2,0,3,0,0
FHA,Avalon Gardens,2021-01-08,2021-01-22,IL,1,0,1,0,0
FHA,Waterford Retirement Residence,2020-12-27,2021-01-23,IL,60,1,11,0,0
FHA,Good Samaritan Delta View Care Centre 2,2020-11-01,2021-01-22,LTC,26,8,39,0,0
FHA,Guildford Seniors Village 2,2021-01-08,2021-01-19,LTC,0,0,2,0,0
FHA,Maple Ridge Seniors Village 2,2021-01-13,2021-01-19,LTC,0,0,2,0,0
FHA,Menno Home,2020-11-17,2021-01-23,LTC,42,11,29,0,0
FHA,PAH Foundation Lodge,2020-12-03,2021-01-24,LTC,24,0,14,0,0
FHA,The Harrison at Elim Village 3,2020-11-30,2021-01-23,LTC,15,9,20,0,0
IHA,Mountain View Village,2020-11-29,2021-01-20,LTC,8,2,8,0,0
IHA,Williams Lake Seniors Village,2020-12-30,2021-01-23,LTC,1,0,1,0,0
VCH,Arbutus Care Centre 2,2020-11-13,2021-01-21,LTC,64,12,20,0,0
VCH,"Braddan Private Hospital, 1st Floor",2021-01-01,2021-01-22,LTC,1,0,1,0,0
VCH,Fraserview Intermediate Care Lodge 2,2020-12-12,2021-01-21,LTC,27,7,14,0,0
VCH,German Canadian Benevolent Society Home 2,2020-11-26,2021-01-25,LTC,61,25,54,0,0
VCH,Renfrew Care Centre,2020-11-18,2021-01-21,LTC,41,13,22,0,0
VCH,Sunrise of Vancouver,2020-12-14,2021-01-22,LTC,16,0,8,0,0
VCH,Villa Cathay 3*,2021-01-20,2021-01-25,LTC,1,0,0,0,0
VIHA,Hart House,2021-01-09,2021-01-21,LTC,0,0,1,0,0
FHA,Brookside Lodge Care Community,12/25/2020,01/30/2021,LTC,9,1,5,0,0
FHA,KinVillage West Court,01/09/2021,01/27/2021,LTC,0,0,6,0,0
FHA,Mayfair Senior Living Care,12/19/2020,01/28/2021,LTC,7,0,5,0,0
FHA,Morgan Place Care Facility,11/26/2020,01/28/2021,LTC,34,12,24,0,0
FHA,Nicola Lodge 2,12/18/2020,01/29/2021,LTC,32,6,19,0,0
VCH,Little Mountain Place 2,11/22/2020,01/29/2021,LTC,99,41,72,0,0
FHA,Kin Village 2,01/03/2021,01/27/2021,AL,4,2,0,0,0
FHA,Rideau Retirement Centre 2,12/29/2020,01/27/2021,AL,11,2,2,0,0
IHA,The Heritage Retirement Residence,12/22/2020,2021-02-02,AL,41,4,5,0,0
FHA,Evergreen Baptist Care Society 2,2020-12-22,2021-02-06,LTC,24,7,28,0,0
FHA,Madison Care Centre,2021-01-03,2021-02-07,LTC,13,7,5,0,0
FHA,St. Michael's Centre 2,2020-12-10,2021-02-07,LTC,42,18,16,0,0
FHA,Suncreek Village 2,2021-01-08,2021-02-07,LTC,11,1,11,0,0
VCH,Hilltop House,2021-01-13,2021-02-05,LTC,6,0,2,0,0
VCH,Minoru Residence,2020-12-21,2021-02-08,LTC,66,17,11,0,0
VIHA,Chartwell Malaspina Care Residence,2020-12-27,2021-02-03,LTC,7,2,2,0,0
FHA,Concord Retirement Services (Concord By The Sea),2021-01-27,2021-02-13,IL,1,0,1,0,0
FHA,Bradley Care Centre 2,2021-01-27,2021-02-10,LTC,0,0,2,0,0
FHA,Glenwood Seniors Community,2021-01-26,2021-02-09,LTC,0,0,2,0,0
FHA,Hilton Villa Seniors Community,2020-12-10,2021-02-11,LTC,76,24,47,0,0
IHA,Heritage Square,2020-12-26,2021-02-15,LTC,47,9,23,0,0
NHA,Jubilee Lodge,2020-12-14,2021-02-11,LTC,48,17,14,0,0
FHA,Eagle Ridge Manor LTC,2021-01-17,2021-02-20,LTC,2,0,3,0,0
FHA,LTC South Delta - Mountain View Manor,2021-02-03,2021-02-17,LTC,0,0,2,0,0
IHA,Sunnybank,2021-01-05,2021-02-16,LTC,27,8,11,0,0
IHA,Chartwell Carrington Place,2021-02-09,2021-02-21,AL,1,0,1,0,0
FHA,Care Life Fleetwood LTC,2021-02-01,2021-02-26,LTC,1,0,3,0,0
FHA,George Derby Centre 3,2020-11-13,2021-02-27,LTC,84,37,26,0,0
IHA,Creekside Landing,2021-01-02,2021-02-23,LTC,25,2,15,0,0
IHA,Noric House,2020-12-27,2021-02-27,LTC,39,10,28,0,0
VIHA,Eden Gardens,2021-02-14,2021-02-28,LTC,1,0,1,0,0
VIHA,"Wexford Creek Seniors Community, Park Place",2021-02-14,2021-02-27,LTC,0,0,1,0,0
FHA,Royal City Manor 2,2021-01-03,2021-03-05,LTC,102,28,31,0,0
FHA,Fleetwood Villa 3,2021-02-17,2021-03-09,AL,3,0,1,0,0
VIHA,Glacier View Lodge,2021-02-28,2021-03-09,LTC,0,0,1,0,0
FHA,Shaughnessy Care Center 2,2021-02-12,2021-03-13,LTC,4,1,2,0,0
FHA,Chartwell Carrington House Retirement Residence 2,2021-02-28,2021-03-11,IL,1,0,0,0,0
IHA,Brocklehurst Gemstone Care Centre,2021-01-13,2021-03-12,LTC,24,2,8,0,0
NHA,Acropolis Manor,2021-01-19,2021-03-16,LTC,33,16,24,0,0
FHA,Chartwell Hampton House,2021-02-19,2021-03-16,IL,5,1,2,0,0
FHA,Revera Sunwood Retirement Community,2021-02-23,2021-03-21,IL,15,2,9,0,0
IHA,The Florentine,2021-02-17,2021-03-19,LTC,2,0,0,0,0
FHA,Oceana Parc,2021-03-10,2021-03-27,IL,3,0,1,0,0
FHA,Fleetwood Place,2021-03-08,2021-04-03,LTC,7,1,3,0,0
FHA,Chartwell Langley Gardens IL/AL,2021-04-01,2021-04-14,AL,0,0,5,0,0
VIHA,Longlake Chateau,2021-03-25,2021-04-20,IL,8,0,2,0,0
FHA,Sunset Manor 3,2021-04-08,2021-04-26,AL,7,0,4,0,0
VIHA,Mount St. Mary Hospital,2021-04-21,2021-05-03,LTC,1,1,1,0,0
FHA,Dufferin Care Centre 2,2021-04-09,,LTC,13,2,3,0,1
IHA,Orchard Haven,2021-04-24,,LTC,1,0,1,0,1
IHA,Cottonwoods Care Center,2021-03-07,,LTC,26,2,3,0,1
IHA,Spring Valley Care Centre,2021-04-26,,LTC,19,0,6,0,1
NHA,Acropolis Manor 2,2021-04-04,,LTC,5,1,0,0,1
VIHA,Craigdarroch Care Home,2021-04-22,,LTC,0,0,2,0,1
IHA,Sandalwood Retirement Resort,2021-04-22,,IL,26,1,2,0,1