year_week,Age_Group,metric,total,weekly_count
20/08/2020,40-49,Cases,670,68
20/08/2020,50-59,Cases,718,48
20/08/2020,60-69,Cases,451,38
20/08/2020,70-79,Cases,314,24
20/08/2020,80-89,Cases,264,6
20/08/2020,90+,Cases,158,3
20/08/2020,<10,Hospitalizations,2,0
20/08/2020,10-19,Hospitalizations,2,1
20/08/2020,20-29,Hospitalizations,16,0
20/08/2020,30-39,Hospitalizations,39,0
20/08/2020,40-49,Hospitalizations,51,0
20/08/2020,50-59,Hospitalizations,82,0
20/08/2020,60-69,Hospitalizations,109,3
20/08/2020,70-79,Hospitalizations,136,7
20/08/2020,80-89,Hospitalizations,91,2
20/08/2020,90+,Hospitalizations,39,2
20/08/2020,<10,ICU,0,0
20/08/2020,10-19,ICU,0,0
20/08/2020,20-29,ICU,5,0
20/08/2020,30-39,ICU,12,0
20/08/2020,40-49,ICU,19,0
20/08/2020,50-59,ICU,33,0
20/08/2020,60-69,ICU,43,0
20/08/2020,70-79,ICU,62,2
20/08/2020,80-89,ICU,17,0
20/08/2020,90+,ICU,4,0
20/08/2020,<10,Deaths,0,0
20/08/2020,10-19,Deaths,0,0
20/08/2020,20-29,Deaths,0,0
20/08/2020,30-39,Deaths,0,0
20/08/2020,40-49,Deaths,2,0
20/08/2020,50-59,Deaths,5,0
20/08/2020,60-69,Deaths,18,0
20/08/2020,70-79,Deaths,36,1
20/08/2020,80-89,Deaths,81,0
20/08/2020,90+,Deaths,58,3
13/08/2020,<10,Cases,94,16
13/08/2020,10-19,Cases,184,22
13/08/2020,20-29,Cases,788,140
13/08/2020,30-39,Cases,775,84
13/08/2020,40-49,Cases,602,44
13/08/2020,50-59,Cases,670,35
13/08/2020,60-69,Cases,413,14
13/08/2020,70-79,Cases,290,2
13/08/2020,80-89,Cases,258,4
13/08/2020,90+,Cases,155,5
13/08/2020,<10,Hospitalizations,2,0
13/08/2020,10-19,Hospitalizations,1,0
13/08/2020,20-29,Hospitalizations,16,0
13/08/2020,30-39,Hospitalizations,39,1
13/08/2020,40-49,Hospitalizations,51,0
13/08/2020,50-59,Hospitalizations,82,0
13/08/2020,60-69,Hospitalizations,106,0
13/08/2020,70-79,Hospitalizations,129,0
13/08/2020,80-89,Hospitalizations,89,0
13/08/2020,90+,Hospitalizations,37,1
13/08/2020,<10,ICU,0,0
13/08/2020,10-19,ICU,0,0
13/08/2020,20-29,ICU,5,0
13/08/2020,30-39,ICU,12,1
13/08/2020,40-49,ICU,19,0
13/08/2020,50-59,ICU,33,1
13/08/2020,60-69,ICU,43,0
13/08/2020,70-79,ICU,60,0
13/08/2020,80-89,ICU,17,0
13/08/2020,90+,ICU,4,1
13/08/2020,<10,Deaths,0,0
13/08/2020,10-19,Deaths,0,0
13/08/2020,20-29,Deaths,0,0
13/08/2020,30-39,Deaths,0,0
13/08/2020,40-49,Deaths,2,0
13/08/2020,50-59,Deaths,5,0
13/08/2020,60-69,Deaths,18,1
13/08/2020,70-79,Deaths,35,0
13/08/2020,80-89,Deaths,81,0
13/08/2020,90+,Deaths,55,0
06/08/2020,<10,Cases,78,14
06/08/2020,10-19,Cases,162,22
06/08/2020,20-29,Cases,648,98
06/08/2020,30-39,Cases,691,76
06/08/2020,40-49,Cases,558,39
06/08/2020,50-59,Cases,635,26
06/08/2020,60-69,Cases,399,10
06/08/2020,70-79,Cases,288,3
06/08/2020,80-89,Cases,254,1
06/08/2020,90+,Cases,150,1
06/08/2020,<10,Hospitalizations,2,0
06/08/2020,10-19,Hospitalizations,1,0
06/08/2020,20-29,Hospitalizations,16,0
06/08/2020,30-39,Hospitalizations,38,1
06/08/2020,40-49,Hospitalizations,51,0
06/08/2020,50-59,Hospitalizations,82,5
06/08/2020,60-69,Hospitalizations,106,1
06/08/2020,70-79,Hospitalizations,129,0
06/08/2020,80-89,Hospitalizations,89,0
06/08/2020,90+,Hospitalizations,36,1
06/08/2020,<10,ICU,0,0
06/08/2020,10-19,ICU,0,0
06/08/2020,20-29,ICU,5,0
06/08/2020,30-39,ICU,11,0
06/08/2020,40-49,ICU,19,0
06/08/2020,50-59,ICU,32,1
06/08/2020,60-69,ICU,43,3
06/08/2020,70-79,ICU,60,1
06/08/2020,80-89,ICU,17,0
06/08/2020,90+,ICU,3,0
06/08/2020,<10,Deaths,0,0
06/08/2020,10-19,Deaths,0,0
06/08/2020,20-29,Deaths,0,0
06/08/2020,30-39,Deaths,0,0
06/08/2020,40-49,Deaths,2,0
06/08/2020,50-59,Deaths,5,0
06/08/2020,60-69,Deaths,17,0
06/08/2020,70-79,Deaths,35,1
06/08/2020,80-89,Deaths,81,0
06/08/2020,90+,Deaths,55,0
30/07/2020,<10,Cases,64,6
30/07/2020,10-19,Cases,140,25
30/07/2020,20-29,Cases,550,53
30/07/2020,30-39,Cases,615,33
30/07/2020,40-49,Cases,519,30
30/07/2020,50-59,Cases,609,18
30/07/2020,60-69,Cases,389,23
30/07/2020,70-79,Cases,285,4
30/07/2020,80-89,Cases,253,4
30/07/2020,90+,Cases,149,0
30/07/2020,<10,Hospitalizations,2,0
30/07/2020,10-19,Hospitalizations,1,0
30/07/2020,20-29,Hospitalizations,16,1
30/07/2020,30-39,Hospitalizations,37,1
30/07/2020,40-49,Hospitalizations,51,0
30/07/2020,50-59,Hospitalizations,77,1
30/07/2020,60-69,Hospitalizations,105,0
30/07/2020,70-79,Hospitalizations,129,0
30/07/2020,80-89,Hospitalizations,89,0
30/07/2020,90+,Hospitalizations,35,0
30/07/2020,<10,ICU,0,0
30/07/2020,10-19,ICU,0,0
30/07/2020,20-29,ICU,5,0
30/07/2020,30-39,ICU,11,0
30/07/2020,40-49,ICU,19,0
30/07/2020,50-59,ICU,31,1
30/07/2020,60-69,ICU,40,0
30/07/2020,70-79,ICU,59,0
30/07/2020,80-89,ICU,17,0
30/07/2020,90+,ICU,3,0
30/07/2020,<10,Deaths,0,0
30/07/2020,10-19,Deaths,0,0
30/07/2020,20-29,Deaths,0,0
30/07/2020,30-39,Deaths,0,0
30/07/2020,40-49,Deaths,2,0
30/07/2020,50-59,Deaths,5,0
30/07/2020,60-69,Deaths,17,1
30/07/2020,70-79,Deaths,34,0
30/07/2020,80-89,Deaths,81,2
30/07/2020,90+,Deaths,55,1
23/07/2020,<10,Cases,58,7
23/07/2020,10-19,Cases,115,15
23/07/2020,20-29,Cases,497,83
23/07/2020,30-39,Cases,582,40
23/07/2020,40-49,Cases,489,26
23/07/2020,50-59,Cases,591,22
23/07/2020,60-69,Cases,366,10
23/07/2020,70-79,Cases,281,8
23/07/2020,80-89,Cases,249,6
23/07/2020,90+,Cases,149,1
23/07/2020,<10,Hospitalizations,2,0
23/07/2020,10-19,Hospitalizations,1,0
23/07/2020,20-29,Hospitalizations,15,0
23/07/2020,30-39,Hospitalizations,36,1
23/07/2020,40-49,Hospitalizations,51,1
23/07/2020,50-59,Hospitalizations,76,1
23/07/2020,60-69,Hospitalizations,105,2
23/07/2020,70-79,Hospitalizations,129,2
23/07/2020,80-89,Hospitalizations,89,0
23/07/2020,90+,Hospitalizations,35,1
23/07/2020,<10,ICU,0,0
23/07/2020,10-19,ICU,0,0
23/07/2020,20-29,ICU,5,0
23/07/2020,30-39,ICU,11,0
23/07/2020,40-49,ICU,19,0
23/07/2020,50-59,ICU,30,0
23/07/2020,60-69,ICU,40,0
23/07/2020,70-79,ICU,59,0
23/07/2020,80-89,ICU,17,0
23/07/2020,90+,ICU,3,0
23/07/2020,<10,Deaths,0,0
23/07/2020,10-19,Deaths,0,0
23/07/2020,20-29,Deaths,0,0
23/07/2020,30-39,Deaths,0,0
23/07/2020,40-49,Deaths,2,0
23/07/2020,50-59,Deaths,5,0
23/07/2020,60-69,Deaths,16,0
23/07/2020,70-79,Deaths,34,0
23/07/2020,80-89,Deaths,79,0
23/07/2020,90+,Deaths,54,1
16/07/2020,<10,Cases,51,2
16/07/2020,10-19,Cases,100,15
16/07/2020,20-29,Cases,414,45
16/07/2020,30-39,Cases,542,25
16/07/2020,40-49,Cases,463,14
16/07/2020,50-59,Cases,569,19
16/07/2020,60-69,Cases,356,12
16/07/2020,70-79,Cases,273,5
16/07/2020,80-89,Cases,243,3
16/07/2020,90+,Cases,148,1
16/07/2020,<10,Hospitalizations,2,0
16/07/2020,10-19,Hospitalizations,1,0
16/07/2020,20-29,Hospitalizations,15,1
16/07/2020,30-39,Hospitalizations,35,1
16/07/2020,40-49,Hospitalizations,50,0
16/07/2020,50-59,Hospitalizations,75,1
16/07/2020,60-69,Hospitalizations,103,0
16/07/2020,70-79,Hospitalizations,127,1
16/07/2020,80-89,Hospitalizations,89,0
16/07/2020,90+,Hospitalizations,34,0
16/07/2020,<10,ICU,0,0
16/07/2020,10-19,ICU,0,0
16/07/2020,20-29,ICU,5,0
16/07/2020,30-39,ICU,11,0
16/07/2020,40-49,ICU,19,0
16/07/2020,50-59,ICU,30,0
16/07/2020,60-69,ICU,40,0
16/07/2020,70-79,ICU,59,1
16/07/2020,80-89,ICU,17,0
16/07/2020,90+,ICU,3,0
16/07/2020,<10,Deaths,0,0
16/07/2020,10-19,Deaths,0,0
16/07/2020,20-29,Deaths,0,0
16/07/2020,30-39,Deaths,0,0
16/07/2020,40-49,Deaths,2,0
16/07/2020,50-59,Deaths,5,0
16/07/2020,60-69,Deaths,16,0
16/07/2020,70-79,Deaths,34,0
16/07/2020,80-89,Deaths,79,3
16/07/2020,90+,Deaths,53,0
09/07/2020,<10,Cases,49,0
09/07/2020,10-19,Cases,85,9
09/07/2020,20-29,Cases,369,25
09/07/2020,30-39,Cases,517,9
09/07/2020,40-49,Cases,449,14
09/07/2020,50-59,Cases,550,9
09/07/2020,60-69,Cases,344,5
09/07/2020,70-79,Cases,268,5
09/07/2020,80-89,Cases,240,5
09/07/2020,90+,Cases,147,2
09/07/2020,<10,Hospitalizations,2,0
09/07/2020,10-19,Hospitalizations,1,0
09/07/2020,20-29,Hospitalizations,14,0
09/07/2020,30-39,Hospitalizations,34,0
09/07/2020,40-49,Hospitalizations,50,0
09/07/2020,50-59,Hospitalizations,74,0
09/07/2020,60-69,Hospitalizations,103,0
09/07/2020,70-79,Hospitalizations,126,1
09/07/2020,80-89,Hospitalizations,89,1
09/07/2020,90+,Hospitalizations,34,1
09/07/2020,<10,ICU,0,0
09/07/2020,10-19,ICU,0,0
09/07/2020,20-29,ICU,5,0
09/07/2020,30-39,ICU,11,0
09/07/2020,40-49,ICU,19,0
09/07/2020,50-59,ICU,30,0
09/07/2020,60-69,ICU,40,0
09/07/2020,70-79,ICU,58,0
09/07/2020,80-89,ICU,17,1
09/07/2020,90+,ICU,3,0
09/07/2020,<10,Deaths,0,0
09/07/2020,10-19,Deaths,0,0
09/07/2020,20-29,Deaths,0,0
09/07/2020,30-39,Deaths,0,0
09/07/2020,40-49,Deaths,2,0
09/07/2020,50-59,Deaths,5,0
09/07/2020,60-69,Deaths,16,0
09/07/2020,70-79,Deaths,34,2
09/07/2020,80-89,Deaths,76,2
09/07/2020,90+,Deaths,53,5
02/07/2020,<10,Cases,49,7
02/07/2020,10-19,Cases,76,4
02/07/2020,20-29,Cases,344,18
02/07/2020,30-39,Cases,508,15
02/07/2020,40-49,Cases,435,11
02/07/2020,50-59,Cases,541,5
02/07/2020,60-69,Cases,339,2
02/07/2020,70-79,Cases,263,1
02/07/2020,80-89,Cases,235,4
02/07/2020,90+,Cases,145,5
02/07/2020,<10,Hospitalizations,2,0
02/07/2020,10-19,Hospitalizations,1,0
02/07/2020,20-29,Hospitalizations,14,0
02/07/2020,30-39,Hospitalizations,34,0
02/07/2020,40-49,Hospitalizations,50,0
02/07/2020,50-59,Hospitalizations,74,1
02/07/2020,60-69,Hospitalizations,103,0
02/07/2020,70-79,Hospitalizations,125,0
02/07/2020,80-89,Hospitalizations,88,2
02/07/2020,90+,Hospitalizations,33,0
02/07/2020,<10,ICU,0,0
02/07/2020,10-19,ICU,0,0
02/07/2020,20-29,ICU,5,0
02/07/2020,30-39,ICU,11,0
02/07/2020,40-49,ICU,19,0
02/07/2020,50-59,ICU,30,1
02/07/2020,60-69,ICU,40,0
02/07/2020,70-79,ICU,58,0
02/07/2020,80-89,ICU,16,0
02/07/2020,90+,ICU,3,0
02/07/2020,<10,Deaths,0,0
02/07/2020,10-19,Deaths,0,0
02/07/2020,20-29,Deaths,0,0
02/07/2020,30-39,Deaths,0,0
02/07/2020,40-49,Deaths,2,0
02/07/2020,50-59,Deaths,5,1
02/07/2020,60-69,Deaths,16,0
02/07/2020,70-79,Deaths,32,1
02/07/2020,80-89,Deaths,74,0
02/07/2020,90+,Deaths,48,2
25/06/2020,<10,Cases,42,3
25/06/2020,10-19,Cases,72,8
25/06/2020,20-29,Cases,326,13
25/06/2020,30-39,Cases,493,18
25/06/2020,40-49,Cases,424,11
25/06/2020,50-59,Cases,536,13
25/06/2020,60-69,Cases,337,3
25/06/2020,70-79,Cases,262,6
25/06/2020,80-89,Cases,231,3
25/06/2020,90+,Cases,140,8
25/06/2020,<10,Hospitalizations,2,0
25/06/2020,10-19,Hospitalizations,1,0
25/06/2020,20-29,Hospitalizations,14,1
25/06/2020,30-39,Hospitalizations,34,0
25/06/2020,40-49,Hospitalizations,50,1
25/06/2020,50-59,Hospitalizations,73,0
25/06/2020,60-69,Hospitalizations,103,2
25/06/2020,70-79,Hospitalizations,125,3
25/06/2020,80-89,Hospitalizations,86,3
25/06/2020,90+,Hospitalizations,33,2
25/06/2020,<10,ICU,0,0
25/06/2020,10-19,ICU,0,0
25/06/2020,20-29,ICU,5,0
25/06/2020,30-39,ICU,11,0
25/06/2020,40-49,ICU,19,1
25/06/2020,50-59,ICU,29,0
25/06/2020,60-69,ICU,40,1
25/06/2020,70-79,ICU,58,1
25/06/2020,80-89,ICU,16,1
25/06/2020,90+,ICU,3,0
25/06/2020,<10,Deaths,0,0
25/06/2020,10-19,Deaths,0,0
25/06/2020,20-29,Deaths,0,0
25/06/2020,30-39,Deaths,0,0
25/06/2020,40-49,Deaths,2,0
25/06/2020,50-59,Deaths,4,0
25/06/2020,60-69,Deaths,16,1
25/06/2020,70-79,Deaths,31,1
25/06/2020,80-89,Deaths,74,2
25/06/2020,90+,Deaths,46,1
18/06/2020,<10,Cases,39,2
18/06/2020,10-19,Cases,64,5
18/06/2020,20-29,Cases,313,18
18/06/2020,30-39,Cases,475,11
18/06/2020,40-49,Cases,413,10
18/06/2020,50-59,Cases,523,13
18/06/2020,60-69,Cases,334,0
18/06/2020,70-79,Cases,256,12
18/06/2020,80-89,Cases,228,11
18/06/2020,90+,Cases,132,4
18/06/2020,<10,Hospitalizations,2,0
18/06/2020,10-19,Hospitalizations,1,0
18/06/2020,20-29,Hospitalizations,13,0
18/06/2020,30-39,Hospitalizations,34,0
18/06/2020,40-49,Hospitalizations,49,2
18/06/2020,50-59,Hospitalizations,73,0
18/06/2020,60-69,Hospitalizations,101,1
18/06/2020,70-79,Hospitalizations,122,4
18/06/2020,80-89,Hospitalizations,83,3
18/06/2020,90+,Hospitalizations,31,0
18/06/2020,<10,ICU,0,0
18/06/2020,10-19,ICU,0,0
18/06/2020,20-29,ICU,5,0
18/06/2020,30-39,ICU,11,0
18/06/2020,40-49,ICU,18,0
18/06/2020,50-59,ICU,29,1
18/06/2020,60-69,ICU,39,0
18/06/2020,70-79,ICU,57,-1
18/06/2020,80-89,ICU,15,0
18/06/2020,90+,ICU,3,0
18/06/2020,<10,Deaths,0,0
18/06/2020,10-19,Deaths,0,0
18/06/2020,20-29,Deaths,0,0
18/06/2020,30-39,Deaths,0,0
18/06/2020,40-49,Deaths,2,0
18/06/2020,50-59,Deaths,4,0
18/06/2020,60-69,Deaths,15,0
18/06/2020,70-79,Deaths,30,0
18/06/2020,80-89,Deaths,72,0
18/06/2020,90+,Deaths,45,1
11/06/2020,<10,Cases,37,5
11/06/2020,10-19,Cases,59,5
11/06/2020,20-29,Cases,295,14
11/06/2020,30-39,Cases,464,9
11/06/2020,40-49,Cases,403,5
11/06/2020,50-59,Cases,510,10
11/06/2020,60-69,Cases,334,8
11/06/2020,70-79,Cases,244,1
11/06/2020,80-89,Cases,217,4
11/06/2020,90+,Cases,128,0
11/06/2020,<10,Hospitalizations,2,0
11/06/2020,10-19,Hospitalizations,1,0
11/06/2020,20-29,Hospitalizations,13,1
11/06/2020,30-39,Hospitalizations,34,1
11/06/2020,40-49,Hospitalizations,47,0
11/06/2020,50-59,Hospitalizations,73,1
11/06/2020,60-69,Hospitalizations,100,1
11/06/2020,70-79,Hospitalizations,118,-2
11/06/2020,80-89,Hospitalizations,80,-1
11/06/2020,90+,Hospitalizations,31,0
11/06/2020,<10,ICU,0,0
11/06/2020,10-19,ICU,0,0
11/06/2020,20-29,ICU,5,-1
11/06/2020,30-39,ICU,11,1
11/06/2020,40-49,ICU,18,0
11/06/2020,50-59,ICU,28,1
11/06/2020,60-69,ICU,39,0
11/06/2020,70-79,ICU,58,0
11/06/2020,80-89,ICU,15,0
11/06/2020,90+,ICU,3,0
11/06/2020,<10,Deaths,0,0
11/06/2020,10-19,Deaths,0,0
11/06/2020,20-29,Deaths,0,0
11/06/2020,30-39,Deaths,0,0
11/06/2020,40-49,Deaths,2,0
11/06/2020,50-59,Deaths,4,0
11/06/2020,60-69,Deaths,15,0
11/06/2020,70-79,Deaths,30,0
11/06/2020,80-89,Deaths,72,0
11/06/2020,90+,Deaths,44,1
04/06/2020,<10,Cases,32,6
04/06/2020,10-19,Cases,54,3
04/06/2020,20-29,Cases,281,24
04/06/2020,30-39,Cases,455,14
04/06/2020,40-49,Cases,398,7
04/06/2020,50-59,Cases,500,12
04/06/2020,60-69,Cases,326,2
04/06/2020,70-79,Cases,243,4
04/06/2020,80-89,Cases,213,0
04/06/2020,90+,Cases,128,1
04/06/2020,<10,Hospitalizations,2,0
04/06/2020,10-19,Hospitalizations,1,0
04/06/2020,20-29,Hospitalizations,12,3
04/06/2020,30-39,Hospitalizations,33,1
04/06/2020,40-49,Hospitalizations,47,1
04/06/2020,50-59,Hospitalizations,72,1
04/06/2020,60-69,Hospitalizations,99,1
04/06/2020,70-79,Hospitalizations,120,1
04/06/2020,80-89,Hospitalizations,81,0
04/06/2020,90+,Hospitalizations,31,0
04/06/2020,<10,ICU,0,0
04/06/2020,10-19,ICU,0,0
04/06/2020,20-29,ICU,6,2
04/06/2020,30-39,ICU,10,1
04/06/2020,40-49,ICU,18,0
04/06/2020,50-59,ICU,27,-1
04/06/2020,60-69,ICU,39,0
04/06/2020,70-79,ICU,58,2
04/06/2020,80-89,ICU,15,0
04/06/2020,90+,ICU,3,0
04/06/2020,<10,Deaths,0,0
04/06/2020,10-19,Deaths,0,0
04/06/2020,20-29,Deaths,0,0
04/06/2020,30-39,Deaths,0,0
04/06/2020,40-49,Deaths,2,0
04/06/2020,50-59,Deaths,4,0
04/06/2020,60-69,Deaths,15,0
04/06/2020,70-79,Deaths,30,0
04/06/2020,80-89,Deaths,72,2
04/06/2020,90+,Deaths,43,0
28/05/2020,<10,Cases,26,0
28/05/2020,10-19,Cases,51,4
28/05/2020,20-29,Cases,257,14
28/05/2020,30-39,Cases,441,23
28/05/2020,40-49,Cases,391,18
28/05/2020,50-59,Cases,488,11
28/05/2020,60-69,Cases,324,4
28/05/2020,70-79,Cases,239,3
28/05/2020,80-89,Cases,213,2
28/05/2020,90+,Cases,127,5
28/05/2020,<10,Hospitalizations,2,0
28/05/2020,10-19,Hospitalizations,1,0
28/05/2020,20-29,Hospitalizations,9,0
28/05/2020,30-39,Hospitalizations,32,1
28/05/2020,40-49,Hospitalizations,46,0
28/05/2020,50-59,Hospitalizations,71,-1
28/05/2020,60-69,Hospitalizations,98,0
28/05/2020,70-79,Hospitalizations,119,3
28/05/2020,80-89,Hospitalizations,81,1
28/05/2020,90+,Hospitalizations,31,0
28/05/2020,<10,ICU,0,0
28/05/2020,10-19,ICU,0,0
28/05/2020,20-29,ICU,4,0
28/05/2020,30-39,ICU,9,1
28/05/2020,40-49,ICU,18,0
28/05/2020,50-59,ICU,28,-1
28/05/2020,60-69,ICU,39,0
28/05/2020,70-79,ICU,56,0
28/05/2020,80-89,ICU,15,-1
28/05/2020,90+,ICU,3,0
28/05/2020,<10,Deaths,0,0
28/05/2020,10-19,Deaths,0,0
28/05/2020,20-29,Deaths,0,0
28/05/2020,30-39,Deaths,0,0
28/05/2020,40-49,Deaths,2,0
28/05/2020,50-59,Deaths,4,0
28/05/2020,60-69,Deaths,15,0
28/05/2020,70-79,Deaths,30,4
28/05/2020,80-89,Deaths,70,3
28/05/2020,90+,Deaths,43,5
21/05/2020,<10,Cases,26,2
21/05/2020,10-19,Cases,47,2
21/05/2020,20-29,Cases,243,14
21/05/2020,30-39,Cases,418,12
21/05/2020,40-49,Cases,373,12
21/05/2020,50-59,Cases,477,10
21/05/2020,60-69,Cases,320,9
21/05/2020,70-79,Cases,236,10
21/05/2020,80-89,Cases,211,7
21/05/2020,90+,Cases,122,8
21/05/2020,<10,Hospitalizations,2,0
21/05/2020,10-19,Hospitalizations,1,0
21/05/2020,20-29,Hospitalizations,9,0
21/05/2020,30-39,Hospitalizations,31,0
21/05/2020,40-49,Hospitalizations,46,2
21/05/2020,50-59,Hospitalizations,72,2
21/05/2020,60-69,Hospitalizations,98,2
21/05/2020,70-79,Hospitalizations,116,3
21/05/2020,80-89,Hospitalizations,80,1
21/05/2020,90+,Hospitalizations,31,1
21/05/2020,<10,ICU,0,0
21/05/2020,10-19,ICU,0,0
21/05/2020,20-29,ICU,4,0
21/05/2020,30-39,ICU,8,0
21/05/2020,40-49,ICU,18,0
21/05/2020,50-59,ICU,29,1
21/05/2020,60-69,ICU,39,0
21/05/2020,70-79,ICU,56,0
21/05/2020,80-89,ICU,16,0
21/05/2020,90+,ICU,3,0
21/05/2020,<10,Deaths,0,0
21/05/2020,10-19,Deaths,0,0
21/05/2020,20-29,Deaths,0,0
21/05/2020,30-39,Deaths,0,0
21/05/2020,40-49,Deaths,2,0
21/05/2020,50-59,Deaths,4,2
21/05/2020,60-69,Deaths,15,2
21/05/2020,70-79,Deaths,26,3
21/05/2020,80-89,Deaths,67,8
21/05/2020,90+,Deaths,38,2
14/05/2020,<10,Cases,24,3
14/05/2020,10-19,Cases,45,5
14/05/2020,20-29,Cases,229,12
14/05/2020,30-39,Cases,406,11
14/05/2020,40-49,Cases,361,17
14/05/2020,50-59,Cases,467,20
14/05/2020,60-69,Cases,311,6
14/05/2020,70-79,Cases,226,12
14/05/2020,80-89,Cases,204,16
14/05/2020,90+,Cases,114,7
14/05/2020,<10,Hospitalizations,2,0
14/05/2020,10-19,Hospitalizations,1,0
14/05/2020,20-29,Hospitalizations,9,0
14/05/2020,30-39,Hospitalizations,31,1
14/05/2020,40-49,Hospitalizations,44,2
14/05/2020,50-59,Hospitalizations,70,4
14/05/2020,60-69,Hospitalizations,96,1
14/05/2020,70-79,Hospitalizations,113,1
14/05/2020,80-89,Hospitalizations,79,2
14/05/2020,90+,Hospitalizations,30,0
14/05/2020,<10,ICU,0,0
14/05/2020,10-19,ICU,0,0
14/05/2020,20-29,ICU,4,0
14/05/2020,30-39,ICU,8,0
14/05/2020,40-49,ICU,18,1
14/05/2020,50-59,ICU,28,1
14/05/2020,60-69,ICU,39,0
14/05/2020,70-79,ICU,56,0
14/05/2020,80-89,ICU,16,0
14/05/2020,90+,ICU,3,0
14/05/2020,<10,Deaths,0,0
14/05/2020,10-19,Deaths,0,0
14/05/2020,20-29,Deaths,0,0
14/05/2020,30-39,Deaths,0,0
14/05/2020,40-49,Deaths,2,0
14/05/2020,50-59,Deaths,2,0
14/05/2020,60-69,Deaths,13,0
14/05/2020,70-79,Deaths,23,2
14/05/2020,80-89,Deaths,59,6
14/05/2020,90+,Deaths,36,1
07/05/2020,<10,Cases,21,5
07/05/2020,10-19,Cases,40,9
07/05/2020,20-29,Cases,217,31
07/05/2020,30-39,Cases,395,32
07/05/2020,40-49,Cases,344,25
07/05/2020,50-59,Cases,447,27
07/05/2020,60-69,Cases,305,16
07/05/2020,70-79,Cases,214,7
07/05/2020,80-89,Cases,188,12
07/05/2020,90+,Cases,107,4
07/05/2020,<10,Hospitalizations,2,
07/05/2020,10-19,Hospitalizations,1,
07/05/2020,20-29,Hospitalizations,9,
07/05/2020,30-39,Hospitalizations,30,
07/05/2020,40-49,Hospitalizations,42,
07/05/2020,50-59,Hospitalizations,66,
07/05/2020,60-69,Hospitalizations,95,
07/05/2020,70-79,Hospitalizations,112,
07/05/2020,80-89,Hospitalizations,77,
07/05/2020,90+,Hospitalizations,30,
07/05/2020,<10,ICU,0,
07/05/2020,10-19,ICU,0,
07/05/2020,20-29,ICU,4,
07/05/2020,30-39,ICU,8,
07/05/2020,40-49,ICU,17,
07/05/2020,50-59,ICU,27,
07/05/2020,60-69,ICU,39,
07/05/2020,70-79,ICU,56,
07/05/2020,80-89,ICU,16,
07/05/2020,90+,ICU,3,
07/05/2020,<10,Deaths,0,
07/05/2020,10-19,Deaths,0,
07/05/2020,20-29,Deaths,0,
07/05/2020,30-39,Deaths,0,
07/05/2020,40-49,Deaths,2,
07/05/2020,50-59,Deaths,2,
07/05/2020,60-69,Deaths,13,
07/05/2020,70-79,Deaths,21,
07/05/2020,80-89,Deaths,53,
07/05/2020,90+,Deaths,35,
30/04/2020,<10,Cases,16,
30/04/2020,10-19,Cases,31,
30/04/2020,20-29,Cases,186,
30/04/2020,30-39,Cases,363,
30/04/2020,40-49,Cases,319,
30/04/2020,50-59,Cases,420,
30/04/2020,60-69,Cases,289,
30/04/2020,70-79,Cases,207,
30/04/2020,80-89,Cases,176,
30/04/2020,90+,Cases,103,